"date","open","high","low","close","volume","pct_chg"
2008-04-18,138.94,139.56,138.26,138.48,218530000,0.0104
2008-04-21,138.23,138.98,136.87,138.55,118590000,5e-04
2008-04-22,138.19,138.37,136.64,137.94,162170000,-0.0044
2008-04-23,138.09,138.78,137.12,137.72,193310000,-0.0016
2008-04-24,138.08,139.74,137.04,138.32,229380000,0.0044
2008-04-25,139.41,139.89,137.91,139.6,190790000,0.0093
2008-04-28,139.88,140.25,139.38,139.63,105620000,2e-04
2008-04-29,139.39,139.73,138.61,139.08,125510000,-0.0039
2008-04-30,139.29,140.59,138.26,138.26,208400000,-0.0059
2008-05-01,138.39,141.12,138.27,141.12,187280000,0.0207
2008-05-02,142.33,142.37,140.56,141.51,181590000,0.0028
2008-05-05,141.05,141.61,140.41,140.83,118510000,-0.0048
2008-05-06,140.01,142.2,139.69,142.05,179340000,0.0087
2008-05-07,141.89,142.04,139.13,139.52,199270000,-0.0178
2008-05-08,139.74,140.32,138.98,139.16,178320000,-0.0026
2008-05-09,138.6,139.39,138.45,138.9,152590000,-0.0019
2008-05-12,139.25,140.56,138.73,140.46,150910000,0.0112
2008-05-13,140.8,140.89,139.73,140.48,159140000,1e-04
2008-05-14,141.07,142.2,140.46,140.77,181910000,0.0021
2008-05-15,141.04,142.63,140.83,142.53,166930000,0.0125
2008-05-16,142.86,142.87,141.61,142.66,204240000,9e-04
2008-05-19,142.81,144.3,142.3,143.05,165700000,0.0027
2008-05-20,142.27,142.34,141,141.89,178550000,-0.0081
2008-05-21,141.81,142.12,139,139.49,252720000,-0.0169
2008-05-22,139.43,140.17,139,139.51,170820000,1e-04
2008-05-23,139.05,139.66,137.52,137.64,181440000,-0.0134
2008-05-27,137.8,139,137.53,138.66,168320000,0.0074
2008-05-28,139.17,140,138,139.3,181290000,0.0046
2008-05-29,139.13,140.93,139.08,140,173930000,0.005
2008-05-30,140.47,140.74,139.94,140.35,117360000,0.0025
2008-06-02,139.83,139.86,138,138.9,181070000,-0.0103
2008-06-03,139.3,139.62,137.23,138.09,272050000,-0.0058
2008-06-04,137.7,139.16,137.46,138.02,246730000,-5e-04
2008-06-05,138.58,140.89,138.32,140.78,237870000,0.02
2008-06-06,139.55,139.8,136.22,136.29,384280000,-0.0319
2008-06-09,136.86,137.5,135.41,136.62,228260000,0.0024
2008-06-10,135.67,137.1,135.35,135.94,260230000,-0.005
2008-06-11,135.97,136.26,133.93,133.94,284060000,-0.0147
2008-06-12,134.6,135.87,133.52,134.45,252790000,0.0038
2008-06-13,135.17,136.52,134.42,136.15,244730000,0.0126
2008-06-16,135.55,136.93,135.46,136.23,185830000,6e-04
2008-06-17,137.07,137.12,135.37,135.57,191740000,-0.0048
2008-06-18,134.69,135.52,133.71,134.25,266970000,-0.0097
2008-06-19,134.15,135.24,132,134.42,304310000,0.0013
2008-06-20,132.84,133.09,131.22,131.58,289280000,-0.0211
2008-06-23,132.09,132.23,131.32,131.45,165120000,-0.001
2008-06-24,131.05,132.44,130.19,131.19,267300000,-0.002
2008-06-25,131.72,133.4,131.24,131.81,287850000,0.0047
2008-06-26,130.57,131.42,128.08,128.23,297770000,-0.0272
2008-06-27,128.28,128.86,127.03,127.53,303420000,-0.0055
2008-06-30,127.89,128.91,127.3,127.98,258890000,0.0035
2008-07-01,126.52,128.47,125.93,128.38,388620000,0.0031
2008-07-02,128.79,129.16,125.95,126.18,291220000,-0.0171
2008-07-03,127.11,127.11,124.99,126.31,239360000,0.001
2008-07-07,126.79,127.34,123.92,125.02,372430000,-0.0102
2008-07-08,124.99,127.39,124.2,127.24,376230000,0.0178
2008-07-09,127.5,127.74,124.39,124.79,336790000,-0.0193
2008-07-10,124.43,125.79,123.58,125.3,436480000,0.0041
2008-07-11,123.97,125.9,122.49,123.84,481120000,-0.0117
2008-07-14,125.26,125.5,122.4,122.72,322720000,-0.009
2008-07-15,121.8,123.49,120.02,120.99,502500000,-0.0141
2008-07-16,121.45,124.57,121.1,123.96,371640000,0.0245
2008-07-17,125.14,126.26,124.09,125.2,375490000,0.01
2008-07-18,126.17,126.42,125.15,125.98,267030000,0.0062
2008-07-21,126.51,126.8,125.19,126.05,222860000,6e-04
2008-07-22,125.15,127.8,124.85,127.48,296900000,0.0113
2008-07-23,127.89,129.15,127.55,128.17,311700000,0.0054
2008-07-24,128.34,128.41,125.16,125.51,248630000,-0.0208
2008-07-25,125.89,126.49,125.17,125.48,219130000,-2e-04
2008-07-28,125.51,126.06,123.42,123.64,205200000,-0.0147
2008-07-29,123.98,126.38,123.64,126.28,261510000,0.0214
2008-07-30,127.11,128.6,126.28,128.53,354710000,0.0178
2008-07-31,127.4,128.57,126.63,126.83,277400000,-0.0132
2008-08-01,127.12,127.28,125.46,126.16,248700000,-0.0053
2008-08-04,126.04,126.14,124.76,124.99,188250000,-0.0093
2008-08-05,126.02,128.56,124.97,128.36,251620000,0.027
2008-08-06,128.02,129.3,127.48,128.93,209560000,0.0044
2008-08-07,127.96,129.06,126.54,127.01,246310000,-0.0149
2008-08-08,126.58,129.93,126.38,129.37,260810000,0.0186
2008-08-11,129.47,131.51,129.23,130.71,249430000,0.0104
2008-08-12,130.28,130.7,128.73,129.35,213200000,-0.0104
2008-08-13,128.79,129.65,127.67,128.57,256470000,-0.006
2008-08-14,127.84,130.28,127.75,129.54,239560000,0.0075
2008-08-15,129.93,130.5,129.3,130.17,181010000,0.0049
2008-08-18,130.43,130.48,127.66,128.39,172280000,-0.0137
2008-08-19,127.42,128.12,126.53,126.99,194670000,-0.0109
2008-08-20,127.39,127.95,126.34,127.58,225500000,0.0046
2008-08-21,126.75,128.44,126.6,127.8,180610000,0.0017
2008-08-22,128.67,129.65,127.8,129.65,167720000,0.0145
2008-08-25,128.8,129.65,126.75,127.02,171940000,-0.0203
2008-08-26,127.02,127.87,126.58,127.39,159120000,0.0029
2008-08-27,127.55,128.83,127.3,128.63,171030000,0.0097
2008-08-28,129.28,130.34,128.63,130.19,167540000,0.0121
2008-08-29,129.73,130.14,128.51,128.79,189210000,-0.0108
2008-09-02,130.03,130.71,127.52,127.99,252470000,-0.0062
2008-09-03,127.88,128.5,126.93,127.88,251950000,-9e-04
2008-09-04,126.97,127.23,123.96,124.03,340440000,-0.0301
2008-09-05,123.29,124.95,122,124.42,289510000,0.0031
2008-09-08,128.04,128.24,124.42,126.99,364150000,0.0207
2008-09-09,127.1,127.36,122.8,123.22,377330000,-0.0297
2008-09-10,123.89,124.9,122.55,123.72,298920000,0.0041
2008-09-11,122.12,125.74,121.6,125.51,375370000,0.0145
2008-09-12,124.29,126.21,123.83,126.09,297850000,0.0046
2008-09-15,121.63,125.65,119.89,120.09,483610000,-0.0476
2008-09-16,117.2,122.32,117,122.1,581740000,0.0167
2008-09-17,119.64,121.85,116,116.61,624100000,-0.045
2008-09-18,118.05,121.79,113.8,120.07,776110000,0.0297
2008-09-19,126.7,128,116.52,124.12,501140000,0.0337
2008-09-22,124.45,124.75,120.36,121.31,249970000,-0.0226
2008-09-23,120.85,122.02,118.28,118.55,328230000,-0.0228
2008-09-24,119.35,120,117.79,118.93,311870000,0.0032
2008-09-25,119.4,121.91,118.44,120.79,328250000,0.0156
2008-09-26,118.83,121.5,118.51,120.85,285920000,5e-04
2008-09-29,119.18,121.18,110.97,111.38,459560000,-0.0784
2008-09-30,113.51,116.8,110.53,115.99,328510000,0.0414
2008-10-01,115.27,116.69,113.95,116.06,333080000,6e-04
2008-10-02,114.95,115.11,111.06,111.85,365630000,-0.0363
2008-10-03,112.86,115.45,109.68,110.34,461830000,-0.0135
2008-10-06,107.15,107.62,100.64,104.72,610790000,-0.0509
2008-10-07,106.84,107.33,99.65,100.03,540210000,-0.0448
2008-10-08,97.52,102.18,96.81,97.51,725790000,-0.0252
2008-10-09,99.66,100.62,90.25,90.7,534760000,-0.0698
2008-10-10,86.76,93.94,83.58,88.5,871550000,-0.0243
2008-10-13,93.87,101.35,89.95,101.35,456900000,0.1452
2008-10-14,104.7,105.53,97.11,99.85,546690000,-0.0148
2008-10-15,97.46,97.8,89.71,90.02,484630000,-0.0984
2008-10-16,91.29,94.77,86.54,93.77,708810000,0.0417
2008-10-17,91.99,98.59,91.65,93.21,476770000,-0.006
2008-10-20,95.35,99.1,94.09,98.81,321290000,0.0601
2008-10-21,96.97,98.64,95.22,95.86,356500000,-0.0299
2008-10-22,93.2,95.86,87.53,90.64,516170000,-0.0545
2008-10-23,90.29,92.45,85.81,91.69,634670000,0.0116
2008-10-24,84.06,89.92,84,87.04,545810000,-0.0507
2008-10-27,85.97,89.51,83.7,83.95,400240000,-0.0355
2008-10-28,87.34,94.24,84.53,93.76,639940000,0.1169
2008-10-29,93.77,97.17,92.1,93.08,531380000,-0.0073
2008-10-30,95.78,96.54,92.9,96.3,414580000,0.0346
2008-10-31,95.08,98.57,94.48,96.83,411500000,0.0055
2008-11-03,96.78,97.69,95.95,97.11,205570000,0.0029
2008-11-04,99.06,100.86,96.71,100.41,346980000,0.034
2008-11-05,99.2,100.71,95,96.19,390400000,-0.042
2008-11-06,94.46,95.44,90.06,90.86,477980000,-0.0554
2008-11-07,91.65,94,90.5,93.86,380540000,0.033
2008-11-10,95.21,95.53,90.92,92.63,301900000,-0.0131
2008-11-11,90.76,92.14,88.65,89.77,418600000,-0.0309
2008-11-12,88.23,89.77,85.12,85.82,454330000,-0.044
2008-11-13,86.13,91.73,82.09,91.17,753800000,0.0623
2008-11-14,89.41,92.06,86.52,86.62,540350000,-0.0499
2008-11-17,86.38,88.56,85.16,85.47,415540000,-0.0133
2008-11-18,85.15,87.22,82.91,87.08,524140000,0.0188
2008-11-19,85.91,86.87,80.92,81.5,558810000,-0.0641
2008-11-20,80.13,82.51,75.05,75.45,814180000,-0.0742
2008-11-21,77.46,80.9,74.34,79.52,718770000,0.0539
2008-11-24,81.92,86.98,80.36,85.03,523460000,0.0693
2008-11-25,87.3,87.51,83.82,85.66,454190000,0.0074
2008-11-26,84.3,89.19,84.24,88.97,370320000,0.0386
2008-11-28,88.63,90.13,88.48,90.09,119910000,0.0126
2008-12-01,87.51,87.55,81.86,82.11,370830000,-0.0886
2008-12-02,83.47,85.49,82.04,85.27,469790000,0.0385
2008-12-03,83.4,87.83,83.14,87.32,520100000,0.024
2008-12-04,86.06,88.05,83.74,85.3,444340000,-0.0231
2008-12-05,83.65,88.42,82.24,87.93,472060000,0.0308
2008-12-08,90.34,92.38,88.08,91,413020000,0.0349
2008-12-09,90.37,92.13,88.98,89.5,370860000,-0.0165
2008-12-10,90.32,91.36,89,90.11,396380000,0.0068
2008-12-11,89.54,91,87.37,87.94,366330000,-0.0241
2008-12-12,85.55,89.07,85.2,88.99,415140000,0.0119
2008-12-15,89.02,89.15,86.29,87.75,256850000,-0.0139
2008-12-16,88.3,92.02,88.18,91.88,377700000,0.0471
2008-12-17,90.84,92.43,90.06,90.99,288100000,-0.0097
2008-12-18,91.4,91.67,88.21,89.29,374830000,-0.0187
2008-12-19,89.1,90.62,88.09,88.19,301520000,-0.0123
2008-12-22,88.58,88.67,85.49,87.06,244190000,-0.0128
2008-12-23,87.53,87.93,85.8,86.16,221770000,-0.0103
2008-12-24,86.45,86.87,86,86.66,62140000,0.0058
2008-12-26,87.24,87.3,86.5,87.16,74780000,0.0058
2008-12-29,87.24,87.33,85.6,86.91,128420000,-0.0029
2008-12-30,87.51,89.05,86.88,88.97,168560000,0.0237
2008-12-31,89.08,90.97,88.87,90.24,194140000,0.0143
2009-01-02,90.44,93.44,89.85,92.96,227640000,0.0301
2009-01-05,92.63,94.55,91.89,92.85,240700000,-0.0012
2009-01-06,93.64,94.45,92.68,93.47,328480000,0.0067
2009-01-07,92,92.26,90.2,90.67,281050000,-0.03
2009-01-08,90.16,91.09,89.67,91.04,263830000,0.0041
2009-01-09,91.16,91.32,85.36,89.09,331160000,-0.0214
2009-01-12,88.84,88.91,86.41,86.95,278010000,-0.024
2009-01-13,86.73,87.88,86.2,87.11,356730000,0.0018
2009-01-14,85.54,85.75,83.16,84.37,435970000,-0.0315
2009-01-15,84.12,85.25,81.72,84.4,533810000,4e-04
2009-01-16,85.86,85.99,83.05,85.06,399310000,0.0078
2009-01-20,84.23,85.06,80.05,80.57,420110000,-0.0528
2009-01-21,81.94,84.24,80.47,84.05,364770000,0.0432
2009-01-22,82.42,84.04,81.17,82.75,427940000,-0.0155
2009-01-23,80.9,83.99,80.57,83.11,386800000,0.0044
2009-01-26,83.59,85.36,82.81,83.68,318270000,0.0069
2009-01-27,84.13,85.15,83.3,84.53,274110000,0.0102
2009-01-28,86.4,87.95,86.07,87.39,330320000,0.0338
2009-01-29,86.11,87.49,84.47,84.55,294590000,-0.0325
2009-01-30,84.98,85.4,82.21,82.83,383460000,-0.0203
2009-02-02,81.57,83.18,81.31,82.58,288490000,-0.003
2009-02-03,83.1,84.36,82.22,83.74,278480000,0.014
2009-02-04,84.3,85.37,83.04,83.33,322990000,-0.0049
2009-02-05,82.7,85.29,77.73,84.57,417680000,0.0149
2009-02-06,84.86,87.34,84.68,86.98,366100000,0.0285
2009-02-09,86.96,87.74,86.32,87.1,240080000,0.0014
2009-02-10,86.27,87.03,82.45,83.11,536210000,-0.0458
2009-02-11,83.45,84.05,82.4,83.6,324670000,0.0059
2009-02-12,82.17,83.82,81.05,83.66,469300000,7e-04
2009-02-13,83.55,84.24,82.74,82.76,2.94e+08,-0.0108
2009-02-17,80.16,82.96,79.17,79.22,478910000,-0.0428
2009-02-18,79.79,79.94,78.28,79.03,362970000,-0.0024
2009-02-19,79.84,80.15,78.02,78.18,316870000,-0.0108
2009-02-20,76.73,78.34,75.77,77.42,477180000,-0.0097
2009-02-23,78.27,78.27,74.59,74.65,379640000,-0.0358
2009-02-24,75.29,77.95,74.7,77.48,426410000,0.0379
2009-02-25,77.14,78.42,75.63,76.87,462040000,-0.0079
2009-02-26,77.82,79.67,75.53,75.62,363370000,-0.0163
2009-02-27,74.01,75.69,73.81,73.93,470570000,-0.0223
2009-03-02,72.52,73.92,70.37,70.6,426450000,-0.045
2009-03-03,71.61,71.7,69.64,70.07,443760000,-0.0075
2009-03-04,71.23,72.87,70.07,71.73,462760000,0.0237
2009-03-05,70.1,71.73,68.17,68.8,485550000,-0.0408
2009-03-06,69.4,70.45,67.1,68.92,490500000,0.0017
2009-03-09,67.95,70,67.73,68.11,379910000,-0.0118
2009-03-10,69.51,72.37,69.37,72.17,406230000,0.0596
2009-03-11,73,73.75,71.83,72.64,356810000,0.0065
2009-03-12,72.62,75.75,71.97,75.5,409820000,0.0394
2009-03-13,76.01,76.98,74.73,76.09,337470000,0.0078
2009-03-16,76.96,77.97,75.81,75.86,360820000,-0.003
2009-03-17,76.07,78.36,75.45,78.18,357080000,0.0306
2009-03-18,77.81,80.9,77.07,79.93,473550000,0.0224
2009-03-19,80.93,81,78.69,78.94,428600000,-0.0124
2009-03-20,78.76,78.91,76.53,76.71,371170000,-0.0282
2009-03-23,78.74,82.29,78.31,82.22,420250000,0.0718
2009-03-24,81.24,82.36,80.51,80.6,328150000,-0.0197
2009-03-25,81.23,82.7,79.06,81.45,4.42e+08,0.0105
2009-03-26,82.25,83.3,81.32,83.11,422030000,0.0204
2009-03-27,82.05,82.53,81.31,81.61,322340000,-0.018
2009-03-30,79.8,79.87,77.96,78.79,324110000,-0.0346
2009-03-31,79.56,81.08,79.05,79.52,364240000,0.0093
2009-04-01,78.53,81.42,78.33,81.06,377020000,0.0194
2009-04-02,83.08,84.61,81.13,83.43,476230000,0.0292
2009-04-03,83.49,84.28,82.67,84.26,284650000,0.0099
2009-04-06,83.34,84.27,82.29,83.6,264870000,-0.0078
2009-04-07,82.25,82.65,81.51,81.65,259070000,-0.0233
2009-04-08,82.06,82.94,81.54,82.53,230400000,0.0108
2009-04-09,84.67,85.82,84.33,85.81,269650000,0.0397
2009-04-13,84.92,86.54,84.58,85.83,224850000,2e-04
2009-04-14,85.03,85.76,84.08,84.35,276600000,-0.0172
2009-04-15,83.84,85.42,83.61,85.25,250730000,0.0107
2009-04-16,85.93,87.15,84.77,86.5,335200000,0.0147
2009-04-17,86.83,87.65,86.14,87.08,262650000,0.0067
2009-04-20,85.54,87.05,83.34,83.43,293690000,-0.0419
2009-04-21,82.82,85.13,82.75,85.06,300480000,0.0195
2009-04-22,84.29,86.34,84.07,84.54,340400000,-0.0061
2009-04-23,84.71,85.42,83.63,85.37,324900000,0.0098
2009-04-24,86.03,87.31,85.69,86.66,287700000,0.0151
2009-04-27,85.68,87.01,85.54,85.84,289580000,-0.0095
2009-04-28,84.97,86.59,84.76,85.57,247930000,-0.0031
2009-04-29,86.52,88.36,86.3,87.39,311510000,0.0213
2009-04-30,88.55,89.02,86.92,87.42,301420000,3e-04
2009-05-01,87.44,88.21,86.72,87.89,236110000,0.0054
2009-05-04,88.55,90.94,88.38,90.88,287120000,0.034
2009-05-05,90.57,90.93,89.84,90.57,243040000,-0.0034
2009-05-06,91.68,92.2,90.61,92.14,291940000,0.0173
2009-05-07,93.01,93.15,90.28,90.86,317800000,-0.0139
2009-05-08,92.03,93.22,90.91,92.98,299080000,0.0233
2009-05-11,91.7,92.11,91.04,91.24,247920000,-0.0187
2009-05-12,91.63,91.83,89.85,90.97,282430000,-0.003
2009-05-13,89.74,90.01,88.5,88.68,269620000,-0.0252
2009-05-14,88.72,90.12,88.5,89.44,260100000,0.0086
2009-05-15,89.37,90,88.15,88.71,271500000,-0.0082
2009-05-18,89.55,91.34,88.57,91.23,242220000,0.0284
2009-05-19,91.18,91.97,90.81,91.12,206100000,-0.0012
2009-05-20,91.95,92.8,90.41,90.51,285900000,-0.0067
2009-05-21,89.46,89.8,88.26,89.21,258990000,-0.0144
2009-05-22,89.46,90,88.68,89.02,166810000,-0.0021
2009-05-26,88.36,91.56,88.32,91.3,236320000,0.0256
2009-05-27,91.44,91.75,89.53,89.67,246310000,-0.0179
2009-05-28,90.46,91.34,89.1,90.92,289090000,0.0139
2009-05-29,91.42,93.7,90.68,92.53,258640000,0.0177
2009-06-01,93.67,95.17,93.43,94.77,276250000,0.0242
2009-06-02,94.4,95.37,87.53,94.85,230870000,8e-04
2009-06-03,94.04,94.13,92.76,93.65,235400000,-0.0127
2009-06-04,94,94.67,93.3,94.53,210100000,0.0094
2009-06-05,95.49,95.67,93.8,94.55,284260000,2e-04
2009-06-08,93.84,95.1,93.04,94.16,238570000,-0.0041
2009-06-09,94.69,95.14,94.02,94.64,225130000,0.0051
2009-06-10,95.48,95.49,93.19,94.4,296100000,-0.0025
2009-06-11,94.58,96.11,94.56,94.82,275410000,0.0044
2009-06-12,94.4,95.14,94,95.08,184370000,0.0027
2009-06-15,93.96,94.02,92.4,92.9,224190000,-0.0229
2009-06-16,93.23,93.29,91.58,91.64,227320000,-0.0136
2009-06-17,91.6,92.33,90.83,91.55,223450000,-0.001
2009-06-18,91.69,92.67,91.25,92.22,211730000,0.0073
2009-06-19,92.58,92.7,91.52,92.04,215660000,-0.002
2009-06-22,91.14,91.19,89.25,89.28,251910000,-0.03
2009-06-23,89.47,89.88,88.85,89.35,188310000,8e-04
2009-06-24,90.16,91.08,89.6,90.12,211580000,0.0086
2009-06-25,89.67,92.17,89.57,92.08,279410000,0.0217
2009-06-26,91.77,92.24,91.27,91.84,167580000,-0.0026
2009-06-29,92.11,92.82,91.6,92.7,168480000,0.0094
2009-06-30,92.72,93.06,91.27,91.95,228890000,-0.0081
2009-07-01,92.34,93.23,92.21,92.33,173040000,0.0041
2009-07-02,91.13,92.36,89.76,89.81,212310000,-0.0273
2009-07-06,88.94,89.93,88.66,89.8,174500000,-1e-04
2009-07-07,89.71,89.82,88,88.06,197090000,-0.0194
2009-07-08,88.59,88.8,87,88,248050000,-7e-04
2009-07-09,88.61,88.9,87.91,88.17,163780000,0.0019
2009-07-10,87.7,88.49,87.35,87.96,173520000,-0.0024
2009-07-13,88.31,90.17,87.59,90.1,217410000,0.0243
2009-07-14,90.38,90.69,89.73,90.61,181560000,0.0057
2009-07-15,91.81,93.51,90.68,93.26,220880000,0.0292
2009-07-16,93,94.51,92.82,94.15,231170000,0.0095
2009-07-17,94.06,94.32,93.54,94.13,138560000,-2e-04
2009-07-20,94.68,95.29,94.19,95.13,164180000,0.0106
2009-07-21,95.87,95.9,94.42,95.57,217720000,0.0046
2009-07-22,94.96,96.13,94.89,95.55,196070000,-2e-04
2009-07-23,95.61,98.08,95.53,97.66,258800000,0.0221
2009-07-24,97.2,98.14,96.69,98.06,1.54e+08,0.0041
2009-07-27,97.88,98.4,97.34,98.35,159260000,0.003
2009-07-28,97.66,98.37,97.06,97.89,186690000,-0.0047
2009-07-29,97.44,98.09,96.98,97.65,194400000,-0.0025
2009-07-30,98.83,99.83,98.6,98.67,225580000,0.0104
2009-07-31,98.65,99.47,98.38,98.81,207360000,0.0014
2009-08-03,99.85,100.53,99.31,100.44,175780000,0.0165
2009-08-04,99.99,100.84,99.78,100.7,176710000,0.0026
2009-08-05,100.77,100.86,99.58,100.41,184730000,-0.0029
2009-08-06,100.87,101.02,99.42,99.89,193200000,-0.0052
2009-08-07,100.94,102.03,100.39,101.2,220680000,0.0131
2009-08-10,100.74,101.22,100.27,100.99,130900000,-0.0021
2009-08-11,100.54,100.61,99.46,99.73,157300000,-0.0125
2009-08-12,99.56,101.56,99.51,100.8,219050000,0.0107
2009-08-13,101.26,101.61,100.26,101.57,176450000,0.0076
2009-08-14,101.52,101.6,99.7,100.79,199690000,-0.0077
2009-08-17,98.85,98.95,98.11,98.31,237890000,-0.0246
2009-08-18,98.53,99.44,98.35,99.09,173460000,0.0079
2009-08-19,98.31,100.3,98.21,99.96,192810000,0.0088
2009-08-20,100.09,101.22,99.87,100.99,174130000,0.0103
2009-08-21,101.82,103.13,101.62,102.97,224600000,0.0196
2009-08-24,103.39,103.95,102.59,102.96,191280000,-1e-04
2009-08-25,103.37,104.26,102.94,103.16,215310000,0.0019
2009-08-26,102.84,103.64,102.49,103.17,194620000,1e-04
2009-08-27,103.11,103.72,101.94,103.4,196230000,0.0022
2009-08-28,104.23,104.35,102.67,103.38,147020000,-2e-04
2009-08-31,102.37,102.58,101.79,102.46,176050000,-0.0089
2009-09-01,101.95,103.24,99.99,100.2,321280000,-0.0221
2009-09-02,99.78,100.44,99.57,99.82,171800000,-0.0038
2009-09-03,100.4,100.77,99.59,100.65,143570000,0.0083
2009-09-04,100.85,102.09,100.55,102.06,142690000,0.014
2009-09-08,103,103.05,102.39,102.94,132910000,0.0086
2009-09-09,103.12,104.08,102.8,103.73,154610000,0.0077
2009-09-10,103.8,104.86,103.22,104.79,162900000,0.0102
2009-09-11,104.99,105.3,104.28,104.77,152380000,-2e-04
2009-09-14,103.88,105.46,103.15,105.28,149590000,0.0049
2009-09-15,105.45,106.11,104.76,105.72,196800000,0.0042
2009-09-16,106.1,107.34,105.73,107.32,206410000,0.0151
2009-09-17,107.17,108.06,106.57,107.16,229170000,-0.0015
2009-09-18,107.15,107.16,106.36,106.72,153800000,-0.0041
2009-09-21,105.89,107,105.66,106.45,151890000,-0.0025
2009-09-22,107.08,107.37,106.6,107.07,143130000,0.0058
2009-09-23,107.32,108.03,105.99,106.18,225950000,-0.0083
2009-09-24,106.41,106.64,104.55,105.01,228640000,-0.011
2009-09-25,104.78,105.36,104.09,104.45,204060000,-0.0053
2009-09-28,104.85,106.55,104.83,106.32,118290000,0.0179
2009-09-29,106.51,107.02,105.78,106,133730000,-0.003
2009-09-30,106.36,106.46,104.62,105.59,254380000,-0.0039
2009-10-01,105.34,105.73,102.95,103,281840000,-0.0245
2009-10-02,102.02,103.1,101.99,102.49,224750000,-0.005
2009-10-05,102.9,104.32,102.6,104.02,149870000,0.0149
2009-10-06,104.77,106.11,104.71,105.51,202490000,0.0143
2009-10-07,105.27,105.91,105.07,105.8,159200000,0.0027
2009-10-08,106.55,107.17,105.84,106.61,183310000,0.0077
2009-10-09,106.64,107.26,106.36,107.26,135010000,0.0061
2009-10-12,107.76,108.09,107.28,107.68,118030000,0.0039
2009-10-13,107.39,107.71,106.76,107.46,157690000,-0.002
2009-10-14,108.72,109.42,107.42,109.31,191420000,0.0172
2009-10-15,108.78,109.71,108.73,109.71,173870000,0.0037
2009-10-16,108.8,109.27,108.23,108.89,192070000,-0.0075
2009-10-19,109.07,110.13,108.73,109.79,159530000,0.0083
2009-10-20,109.95,109.98,108.68,109.21,180920000,-0.0053
2009-10-21,109.04,110.31,108.15,108.23,225790000,-0.009
2009-10-22,108.19,109.68,107.5,109.33,238440000,0.0102
2009-10-23,109.69,109.76,107.63,108.08,240030000,-0.0114
2009-10-26,108.2,109.31,106.61,106.91,242030000,-0.0108
2009-10-27,107.03,107.39,106.16,106.42,253270000,-0.0046
2009-10-28,106.15,106.48,104.35,104.41,248820000,-0.0189
2009-10-29,105.19,106.86,104.94,106.65,198110000,0.0215
2009-10-30,106.3,106.62,103.44,103.56,325610000,-0.029
2009-11-02,104.13,105.41,103.08,104.32,254490000,0.0073
2009-11-03,103.74,104.8,103.54,104.65,228360000,0.0032
2009-11-04,105.51,106.33,104.65,104.92,2.48e+08,0.0026
2009-11-05,105.66,106.88,105.44,106.85,180020000,0.0184
2009-11-06,106.26,107.4,106.05,107.13,170950000,0.0026
2009-11-09,107.95,109.63,107.87,109.57,159500000,0.0228
